Notes,County,County Code,Month,Month Code,Deaths,Population,Crude Rate
,"Roger Mills County, OK",40129,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Roger Mills County, OK",40129,"Jul., 2020",2020/07,0,Not Applicable,Not Applicable
,"Roger Mills County, OK",40129,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Roger Mills County, OK",40129,"Sep., 2020",2020/09,0,Not Applicable,Not Applicable
,"Roger Mills County, OK",40129,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Roger Mills County, OK",40129,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Roger Mills County, OK",40129,"Dec., 2020",2020/12,Suppressed,Not Applicable,Not Applicable
,"Rogers County, OK",40131,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Rogers County, OK",40131,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Rogers County, OK",40131,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Rogers County, OK",40131,"Apr., 2020",2020/04,Suppressed,Not Applicable,Not Applicable
,"Rogers County, OK",40131,"May, 2020",2020/05,Suppressed,Not Applicable,Not Applicable
,"Rogers County, OK",40131,"Jun., 2020",2020/06,Suppressed,Not Applicable,Not Applicable
,"Rogers County, OK",40131,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Rogers County, OK",40131,"Aug., 2020",2020/08,20,Not Applicable,Not Applicable
,"Rogers County, OK",40131,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Rogers County, OK",40131,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Rogers County, OK",40131,"Nov., 2020",2020/11,26,Not Applicable,Not Applicable
,"Rogers County, OK",40131,"Dec., 2020",2020/12,38,Not Applicable,Not Applicable
,"Seminole County, OK",40133,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Seminole County, OK",40133,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Seminole County, OK",40133,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Seminole County, OK",40133,"Apr., 2020",2020/04,Suppressed,Not Applicable,Not Applicable
,"Seminole County, OK",40133,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Seminole County, OK",40133,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Seminole County, OK",40133,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Seminole County, OK",40133,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Seminole County, OK",40133,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Seminole County, OK",40133,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Seminole County, OK",40133,"Nov., 2020",2020/11,13,Not Applicable,Not Applicable
,"Seminole County, OK",40133,"Dec., 2020",2020/12,12,Not Applicable,Not Applicable
,"Sequoyah County, OK",40135,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Sequoyah County, OK",40135,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Sequoyah County, OK",40135,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Sequoyah County, OK",40135,"Apr., 2020",2020/04,Suppressed,Not Applicable,Not Applicable
,"Sequoyah County, OK",40135,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Sequoyah County, OK",40135,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Sequoyah County, OK",40135,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Sequoyah County, OK",40135,"Aug., 2020",2020/08,12,Not Applicable,Not Applicable
,"Sequoyah County, OK",40135,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Sequoyah County, OK",40135,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Sequoyah County, OK",40135,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Sequoyah County, OK",40135,"Dec., 2020",2020/12,23,Not Applicable,Not Applicable
,"Stephens County, OK",40137,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Stephens County, OK",40137,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Stephens County, OK",40137,"Mar., 2020",2020/03,Suppressed,Not Applicable,Not Applicable
,"Stephens County, OK",40137,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Stephens County, OK",40137,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Stephens County, OK",40137,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Stephens County, OK",40137,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Stephens County, OK",40137,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Stephens County, OK",40137,"Sep., 2020",2020/09,0,Not Applicable,Not Applicable
,"Stephens County, OK",40137,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Stephens County, OK",40137,"Nov., 2020",2020/11,17,Not Applicable,Not Applicable
,"Stephens County, OK",40137,"Dec., 2020",2020/12,27,Not Applicable,Not Applicable
,"Texas County, OK",40139,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Texas County, OK",40139,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Texas County, OK",40139,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Texas County, OK",40139,"Apr., 2020",2020/04,Suppressed,Not Applicable,Not Applicable
,"Texas County, OK",40139,"May, 2020",2020/05,Suppressed,Not Applicable,Not Applicable
,"Texas County, OK",40139,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Texas County, OK",40139,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Texas County, OK",40139,"Aug., 2020",2020/08,0,Not Applicable,Not Applicable
,"Texas County, OK",40139,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Texas County, OK",40139,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Texas County, OK",40139,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Texas County, OK",40139,"Dec., 2020",2020/12,10,Not Applicable,Not Applicable
,"Tillman County, OK",40141,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Tillman County, OK",40141,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Tillman County, OK",40141,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Tillman County, OK",40141,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Tillman County, OK",40141,"May, 2020",2020/05,Suppressed,Not Applicable,Not Applicable
,"Tillman County, OK",40141,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Tillman County, OK",40141,"Jul., 2020",2020/07,0,Not Applicable,Not Applicable
,"Tillman County, OK",40141,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Tillman County, OK",40141,"Sep., 2020",2020/09,0,Not Applicable,Not Applicable
,"Tillman County, OK",40141,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Tillman County, OK",40141,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Tillman County, OK",40141,"Dec., 2020",2020/12,Suppressed,Not Applicable,Not Applicable
,"Tulsa County, OK",40143,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Tulsa County, OK",40143,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Tulsa County, OK",40143,"Mar., 2020",2020/03,Suppressed,Not Applicable,Not Applicable
,"Tulsa County, OK",40143,"Apr., 2020",2020/04,25,Not Applicable,Not Applicable
,"Tulsa County, OK",40143,"May, 2020",2020/05,16,Not Applicable,Not Applicable
,"Tulsa County, OK",40143,"Jun., 2020",2020/06,13,Not Applicable,Not Applicable
,"Tulsa County, OK",40143,"Jul., 2020",2020/07,34,Not Applicable,Not Applicable
,"Tulsa County, OK",40143,"Aug., 2020",2020/08,38,Not Applicable,Not Applicable
,"Tulsa County, OK",40143,"Sep., 2020",2020/09,39,Not Applicable,Not Applicable
,"Tulsa County, OK",40143,"Oct., 2020",2020/10,52,Not Applicable,Not Applicable
,"Tulsa County, OK",40143,"Nov., 2020",2020/11,134,Not Applicable,Not Applicable
,"Tulsa County, OK",40143,"Dec., 2020",2020/12,220,Not Applicable,Not Applicable
,"Wagoner County, OK",40145,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Wagoner County, OK",40145,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Wagoner County, OK",40145,"Mar., 2020",2020/03,Suppressed,Not Applicable,Not Applicable
,"Wagoner County, OK",40145,"Apr., 2020",2020/04,10,Not Applicable,Not Applicable
,"Wagoner County, OK",40145,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Wagoner County, OK",40145,"Jun., 2020",2020/06,Suppressed,Not Applicable,Not Applicable
,"Wagoner County, OK",40145,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Wagoner County, OK",40145,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Wagoner County, OK",40145,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Wagoner County, OK",40145,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Wagoner County, OK",40145,"Nov., 2020",2020/11,14,Not Applicable,Not Applicable
,"Wagoner County, OK",40145,"Dec., 2020",2020/12,15,Not Applicable,Not Applicable
,"Washington County, OK",40147,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Washington County, OK",40147,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Washington County, OK",40147,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Washington County, OK",40147,"Apr., 2020",2020/04,18,Not Applicable,Not Applicable
,"Washington County, OK",40147,"May, 2020",2020/05,15,Not Applicable,Not Applicable
,"Washington County, OK",40147,"Jun., 2020",2020/06,Suppressed,Not Applicable,Not Applicable
,"Washington County, OK",40147,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Washington County, OK",40147,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Washington County, OK",40147,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Washington County, OK",40147,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Washington County, OK",40147,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Washington County, OK",40147,"Dec., 2020",2020/12,19,Not Applicable,Not Applicable
,"Washita County, OK",40149,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Washita County, OK",40149,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Washita County, OK",40149,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Washita County, OK",40149,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Washita County, OK",40149,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Washita County, OK",40149,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Washita County, OK",40149,"Jul., 2020",2020/07,0,Not Applicable,Not Applicable
,"Washita County, OK",40149,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Washita County, OK",40149,"Sep., 2020",2020/09,0,Not Applicable,Not Applicable
,"Washita County, OK",40149,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Washita County, OK",40149,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Washita County, OK",40149,"Dec., 2020",2020/12,10,Not Applicable,Not Applicable
,"Woods County, OK",40151,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Woods County, OK",40151,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Woods County, OK",40151,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Woods County, OK",40151,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Woods County, OK",40151,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Woods County, OK",40151,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Woods County, OK",40151,"Jul., 2020",2020/07,0,Not Applicable,Not Applicable
,"Woods County, OK",40151,"Aug., 2020",2020/08,0,Not Applicable,Not Applicable
,"Woods County, OK",40151,"Sep., 2020",2020/09,0,Not Applicable,Not Applicable
,"Woods County, OK",40151,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Woods County, OK",40151,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Woods County, OK",40151,"Dec., 2020",2020/12,Suppressed,Not Applicable,Not Applicable
,"Woodward County, OK",40153,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Woodward County, OK",40153,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Woodward County, OK",40153,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Woodward County, OK",40153,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Woodward County, OK",40153,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Woodward County, OK",40153,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Woodward County, OK",40153,"Jul., 2020",2020/07,0,Not Applicable,Not Applicable
,"Woodward County, OK",40153,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Woodward County, OK",40153,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Woodward County, OK",40153,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Woodward County, OK",40153,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Woodward County, OK",40153,"Dec., 2020",2020/12,Suppressed,Not Applicable,Not Applicable
---,,,,,,,
"Dataset: Underlying Cause of Death, 2018-2021, Single Race",,,,,,,
Query Parameters:,,,,,,,
ICD-10 Codes: U07.1 (COVID-19),,,,,,,
Place of Death: Medical Facility - Inpatient; Medical Facility - Outpatient or ER; Medical Facility - Dead on Arrival; Medical,,,,,,,
Facility - Status unknown; Hospice facility; Nursing home/long term care,,,,,,,
States: Oklahoma (40),,,,,,,
Year/Month: 2020,,,,,,,
Group By: County; Month,,,,,,,
Show Totals: Disabled,,,,,,,
Show Zero Values: True,,,,,,,
Show Suppressed: True,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,
---,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information.,,,,,,,
---,,,,,,,
"Query Date: Jun 17, 2023 2:10:20 PM",,,,,,,
---,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,
"System, Mortality 2018-2021 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,",,,,,,,
"2018-2021, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative",,,,,,,
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Jun 17, 2023 2:10:20 PM",,,,,,,
---,,,,,,,
Messages:,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,
---,,,,,,,
Caveats:,,,,,,,
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,",,,,,,,
due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#NotApplicableRates.,,,,,,,
2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Assurance of Confidentiality.,,,,,,,
3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable.,,,,,,,
4. Changes to cause of death classification affect reporting trends. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#ICD-10 Changes.,,,,,,,
