Notes,County,County Code,Month,Month Code,Deaths,Population,Crude Rate
,"Crane County, TX",48103,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Crane County, TX",48103,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Crane County, TX",48103,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Crane County, TX",48103,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Crane County, TX",48103,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Crane County, TX",48103,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Crane County, TX",48103,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Crockett County, TX",48105,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Crockett County, TX",48105,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Crockett County, TX",48105,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Crockett County, TX",48105,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Crockett County, TX",48105,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Crockett County, TX",48105,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Crockett County, TX",48105,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Crockett County, TX",48105,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Crockett County, TX",48105,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Crockett County, TX",48105,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Crockett County, TX",48105,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Crockett County, TX",48105,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Crosby County, TX",48107,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Crosby County, TX",48107,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Crosby County, TX",48107,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Crosby County, TX",48107,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Crosby County, TX",48107,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Crosby County, TX",48107,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Crosby County, TX",48107,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Crosby County, TX",48107,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Crosby County, TX",48107,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Crosby County, TX",48107,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Crosby County, TX",48107,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Crosby County, TX",48107,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Culberson County, TX",48109,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Culberson County, TX",48109,"Feb., 2019",2019/02,0,Not Applicable,Not Applicable
,"Culberson County, TX",48109,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Culberson County, TX",48109,"Apr., 2019",2019/04,0,Not Applicable,Not Applicable
,"Culberson County, TX",48109,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Culberson County, TX",48109,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Culberson County, TX",48109,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Culberson County, TX",48109,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Culberson County, TX",48109,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Culberson County, TX",48109,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Culberson County, TX",48109,"Nov., 2019",2019/11,0,Not Applicable,Not Applicable
,"Culberson County, TX",48109,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Dallam County, TX",48111,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Dallam County, TX",48111,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Dallam County, TX",48111,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Dallam County, TX",48111,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Dallam County, TX",48111,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Dallam County, TX",48111,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Dallam County, TX",48111,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Dallam County, TX",48111,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Dallam County, TX",48111,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Dallam County, TX",48111,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Dallam County, TX",48111,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Dallam County, TX",48111,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Dallas County, TX",48113,"Jan., 2019",2019/01,1003,Not Applicable,Not Applicable
,"Dallas County, TX",48113,"Feb., 2019",2019/02,832,Not Applicable,Not Applicable
,"Dallas County, TX",48113,"Mar., 2019",2019/03,995,Not Applicable,Not Applicable
,"Dallas County, TX",48113,"Apr., 2019",2019/04,845,Not Applicable,Not Applicable
,"Dallas County, TX",48113,"May, 2019",2019/05,890,Not Applicable,Not Applicable
,"Dallas County, TX",48113,"Jun., 2019",2019/06,846,Not Applicable,Not Applicable
,"Dallas County, TX",48113,"Jul., 2019",2019/07,855,Not Applicable,Not Applicable
,"Dallas County, TX",48113,"Aug., 2019",2019/08,861,Not Applicable,Not Applicable
,"Dallas County, TX",48113,"Sep., 2019",2019/09,808,Not Applicable,Not Applicable
,"Dallas County, TX",48113,"Oct., 2019",2019/10,856,Not Applicable,Not Applicable
,"Dallas County, TX",48113,"Nov., 2019",2019/11,947,Not Applicable,Not Applicable
,"Dallas County, TX",48113,"Dec., 2019",2019/12,1003,Not Applicable,Not Applicable
,"Dawson County, TX",48115,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Dawson County, TX",48115,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Dawson County, TX",48115,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Dawson County, TX",48115,"Apr., 2019",2019/04,13,Not Applicable,Not Applicable
,"Dawson County, TX",48115,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Dawson County, TX",48115,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Dawson County, TX",48115,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Dawson County, TX",48115,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Dawson County, TX",48115,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Dawson County, TX",48115,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Dawson County, TX",48115,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Dawson County, TX",48115,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Deaf Smith County, TX",48117,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Deaf Smith County, TX",48117,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Deaf Smith County, TX",48117,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Deaf Smith County, TX",48117,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Deaf Smith County, TX",48117,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Deaf Smith County, TX",48117,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Deaf Smith County, TX",48117,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Deaf Smith County, TX",48117,"Aug., 2019",2019/08,11,Not Applicable,Not Applicable
,"Deaf Smith County, TX",48117,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Deaf Smith County, TX",48117,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Deaf Smith County, TX",48117,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Deaf Smith County, TX",48117,"Dec., 2019",2019/12,10,Not Applicable,Not Applicable
,"Delta County, TX",48119,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Delta County, TX",48119,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Delta County, TX",48119,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Delta County, TX",48119,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Delta County, TX",48119,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Delta County, TX",48119,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Delta County, TX",48119,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Delta County, TX",48119,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Delta County, TX",48119,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Delta County, TX",48119,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Delta County, TX",48119,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Delta County, TX",48119,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Denton County, TX",48121,"Jan., 2019",2019/01,213,Not Applicable,Not Applicable
,"Denton County, TX",48121,"Feb., 2019",2019/02,216,Not Applicable,Not Applicable
,"Denton County, TX",48121,"Mar., 2019",2019/03,240,Not Applicable,Not Applicable
,"Denton County, TX",48121,"Apr., 2019",2019/04,204,Not Applicable,Not Applicable
,"Denton County, TX",48121,"May, 2019",2019/05,196,Not Applicable,Not Applicable
,"Denton County, TX",48121,"Jun., 2019",2019/06,203,Not Applicable,Not Applicable
,"Denton County, TX",48121,"Jul., 2019",2019/07,197,Not Applicable,Not Applicable
,"Denton County, TX",48121,"Aug., 2019",2019/08,204,Not Applicable,Not Applicable
,"Denton County, TX",48121,"Sep., 2019",2019/09,220,Not Applicable,Not Applicable
,"Denton County, TX",48121,"Oct., 2019",2019/10,203,Not Applicable,Not Applicable
,"Denton County, TX",48121,"Nov., 2019",2019/11,226,Not Applicable,Not Applicable
,"Denton County, TX",48121,"Dec., 2019",2019/12,238,Not Applicable,Not Applicable
,"DeWitt County, TX",48123,"Jan., 2019",2019/01,21,Not Applicable,Not Applicable
,"DeWitt County, TX",48123,"Feb., 2019",2019/02,21,Not Applicable,Not Applicable
,"DeWitt County, TX",48123,"Mar., 2019",2019/03,22,Not Applicable,Not Applicable
,"DeWitt County, TX",48123,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"DeWitt County, TX",48123,"May, 2019",2019/05,22,Not Applicable,Not Applicable
,"DeWitt County, TX",48123,"Jun., 2019",2019/06,13,Not Applicable,Not Applicable
,"DeWitt County, TX",48123,"Jul., 2019",2019/07,24,Not Applicable,Not Applicable
,"DeWitt County, TX",48123,"Aug., 2019",2019/08,16,Not Applicable,Not Applicable
,"DeWitt County, TX",48123,"Sep., 2019",2019/09,10,Not Applicable,Not Applicable
,"DeWitt County, TX",48123,"Oct., 2019",2019/10,16,Not Applicable,Not Applicable
,"DeWitt County, TX",48123,"Nov., 2019",2019/11,16,Not Applicable,Not Applicable
,"DeWitt County, TX",48123,"Dec., 2019",2019/12,14,Not Applicable,Not Applicable
,"Dickens County, TX",48125,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Dickens County, TX",48125,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Dickens County, TX",48125,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Dickens County, TX",48125,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Dickens County, TX",48125,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Dickens County, TX",48125,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Dickens County, TX",48125,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Dickens County, TX",48125,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Dickens County, TX",48125,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Dickens County, TX",48125,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Dickens County, TX",48125,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Dickens County, TX",48125,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Dimmit County, TX",48127,"Jan., 2019",2019/01,10,Not Applicable,Not Applicable
,"Dimmit County, TX",48127,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Dimmit County, TX",48127,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Dimmit County, TX",48127,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Dimmit County, TX",48127,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Dimmit County, TX",48127,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Dimmit County, TX",48127,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Dimmit County, TX",48127,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Dimmit County, TX",48127,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Dimmit County, TX",48127,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Dimmit County, TX",48127,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Dimmit County, TX",48127,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Donley County, TX",48129,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Donley County, TX",48129,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Donley County, TX",48129,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Donley County, TX",48129,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Donley County, TX",48129,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Donley County, TX",48129,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Donley County, TX",48129,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Donley County, TX",48129,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Donley County, TX",48129,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Donley County, TX",48129,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Donley County, TX",48129,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Donley County, TX",48129,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Duval County, TX",48131,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Duval County, TX",48131,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Duval County, TX",48131,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Duval County, TX",48131,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Duval County, TX",48131,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Duval County, TX",48131,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Duval County, TX",48131,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Duval County, TX",48131,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Duval County, TX",48131,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Duval County, TX",48131,"Oct., 2019",2019/10,10,Not Applicable,Not Applicable
,"Duval County, TX",48131,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Duval County, TX",48131,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Eastland County, TX",48133,"Jan., 2019",2019/01,18,Not Applicable,Not Applicable
,"Eastland County, TX",48133,"Feb., 2019",2019/02,14,Not Applicable,Not Applicable
,"Eastland County, TX",48133,"Mar., 2019",2019/03,16,Not Applicable,Not Applicable
,"Eastland County, TX",48133,"Apr., 2019",2019/04,14,Not Applicable,Not Applicable
,"Eastland County, TX",48133,"May, 2019",2019/05,12,Not Applicable,Not Applicable
,"Eastland County, TX",48133,"Jun., 2019",2019/06,15,Not Applicable,Not Applicable
,"Eastland County, TX",48133,"Jul., 2019",2019/07,14,Not Applicable,Not Applicable
,"Eastland County, TX",48133,"Aug., 2019",2019/08,12,Not Applicable,Not Applicable
,"Eastland County, TX",48133,"Sep., 2019",2019/09,14,Not Applicable,Not Applicable
,"Eastland County, TX",48133,"Oct., 2019",2019/10,12,Not Applicable,Not Applicable
,"Eastland County, TX",48133,"Nov., 2019",2019/11,16,Not Applicable,Not Applicable
,"Eastland County, TX",48133,"Dec., 2019",2019/12,18,Not Applicable,Not Applicable
,"Ector County, TX",48135,"Jan., 2019",2019/01,66,Not Applicable,Not Applicable
,"Ector County, TX",48135,"Feb., 2019",2019/02,72,Not Applicable,Not Applicable
,"Ector County, TX",48135,"Mar., 2019",2019/03,83,Not Applicable,Not Applicable
,"Ector County, TX",48135,"Apr., 2019",2019/04,58,Not Applicable,Not Applicable
,"Ector County, TX",48135,"May, 2019",2019/05,65,Not Applicable,Not Applicable
,"Ector County, TX",48135,"Jun., 2019",2019/06,73,Not Applicable,Not Applicable
,"Ector County, TX",48135,"Jul., 2019",2019/07,68,Not Applicable,Not Applicable
,"Ector County, TX",48135,"Aug., 2019",2019/08,51,Not Applicable,Not Applicable
,"Ector County, TX",48135,"Sep., 2019",2019/09,61,Not Applicable,Not Applicable
,"Ector County, TX",48135,"Oct., 2019",2019/10,62,Not Applicable,Not Applicable
,"Ector County, TX",48135,"Nov., 2019",2019/11,68,Not Applicable,Not Applicable
,"Ector County, TX",48135,"Dec., 2019",2019/12,62,Not Applicable,Not Applicable
,"Edwards County, TX",48137,"Jan., 2019",2019/01,0,Not Applicable,Not Applicable
,"Edwards County, TX",48137,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Edwards County, TX",48137,"Mar., 2019",2019/03,0,Not Applicable,Not Applicable
,"Edwards County, TX",48137,"Apr., 2019",2019/04,0,Not Applicable,Not Applicable
,"Edwards County, TX",48137,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Edwards County, TX",48137,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Edwards County, TX",48137,"Jul., 2019",2019/07,0,Not Applicable,Not Applicable
,"Edwards County, TX",48137,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Edwards County, TX",48137,"Sep., 2019",2019/09,0,Not Applicable,Not Applicable
,"Edwards County, TX",48137,"Oct., 2019",2019/10,0,Not Applicable,Not Applicable
,"Edwards County, TX",48137,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Edwards County, TX",48137,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Ellis County, TX",48139,"Jan., 2019",2019/01,71,Not Applicable,Not Applicable
,"Ellis County, TX",48139,"Feb., 2019",2019/02,61,Not Applicable,Not Applicable
,"Ellis County, TX",48139,"Mar., 2019",2019/03,68,Not Applicable,Not Applicable
,"Ellis County, TX",48139,"Apr., 2019",2019/04,52,Not Applicable,Not Applicable
,"Ellis County, TX",48139,"May, 2019",2019/05,71,Not Applicable,Not Applicable
,"Ellis County, TX",48139,"Jun., 2019",2019/06,58,Not Applicable,Not Applicable
,"Ellis County, TX",48139,"Jul., 2019",2019/07,64,Not Applicable,Not Applicable
,"Ellis County, TX",48139,"Aug., 2019",2019/08,63,Not Applicable,Not Applicable
,"Ellis County, TX",48139,"Sep., 2019",2019/09,59,Not Applicable,Not Applicable
,"Ellis County, TX",48139,"Oct., 2019",2019/10,69,Not Applicable,Not Applicable
,"Ellis County, TX",48139,"Nov., 2019",2019/11,75,Not Applicable,Not Applicable
,"Ellis County, TX",48139,"Dec., 2019",2019/12,77,Not Applicable,Not Applicable
,"El Paso County, TX",48141,"Jan., 2019",2019/01,319,Not Applicable,Not Applicable
,"El Paso County, TX",48141,"Feb., 2019",2019/02,266,Not Applicable,Not Applicable
,"El Paso County, TX",48141,"Mar., 2019",2019/03,294,Not Applicable,Not Applicable
,"El Paso County, TX",48141,"Apr., 2019",2019/04,269,Not Applicable,Not Applicable
,"El Paso County, TX",48141,"May, 2019",2019/05,264,Not Applicable,Not Applicable
,"El Paso County, TX",48141,"Jun., 2019",2019/06,218,Not Applicable,Not Applicable
,"El Paso County, TX",48141,"Jul., 2019",2019/07,225,Not Applicable,Not Applicable
,"El Paso County, TX",48141,"Aug., 2019",2019/08,243,Not Applicable,Not Applicable
,"El Paso County, TX",48141,"Sep., 2019",2019/09,222,Not Applicable,Not Applicable
,"El Paso County, TX",48141,"Oct., 2019",2019/10,275,Not Applicable,Not Applicable
,"El Paso County, TX",48141,"Nov., 2019",2019/11,271,Not Applicable,Not Applicable
,"El Paso County, TX",48141,"Dec., 2019",2019/12,296,Not Applicable,Not Applicable
,"Erath County, TX",48143,"Jan., 2019",2019/01,11,Not Applicable,Not Applicable
,"Erath County, TX",48143,"Feb., 2019",2019/02,13,Not Applicable,Not Applicable
,"Erath County, TX",48143,"Mar., 2019",2019/03,12,Not Applicable,Not Applicable
,"Erath County, TX",48143,"Apr., 2019",2019/04,16,Not Applicable,Not Applicable
,"Erath County, TX",48143,"May, 2019",2019/05,16,Not Applicable,Not Applicable
,"Erath County, TX",48143,"Jun., 2019",2019/06,15,Not Applicable,Not Applicable
,"Erath County, TX",48143,"Jul., 2019",2019/07,24,Not Applicable,Not Applicable
,"Erath County, TX",48143,"Aug., 2019",2019/08,16,Not Applicable,Not Applicable
,"Erath County, TX",48143,"Sep., 2019",2019/09,16,Not Applicable,Not Applicable
,"Erath County, TX",48143,"Oct., 2019",2019/10,15,Not Applicable,Not Applicable
,"Erath County, TX",48143,"Nov., 2019",2019/11,20,Not Applicable,Not Applicable
,"Erath County, TX",48143,"Dec., 2019",2019/12,17,Not Applicable,Not Applicable
,"Falls County, TX",48145,"Jan., 2019",2019/01,11,Not Applicable,Not Applicable
,"Falls County, TX",48145,"Feb., 2019",2019/02,10,Not Applicable,Not Applicable
,"Falls County, TX",48145,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Falls County, TX",48145,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Falls County, TX",48145,"May, 2019",2019/05,14,Not Applicable,Not Applicable
,"Falls County, TX",48145,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Falls County, TX",48145,"Jul., 2019",2019/07,11,Not Applicable,Not Applicable
,"Falls County, TX",48145,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Falls County, TX",48145,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Falls County, TX",48145,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Falls County, TX",48145,"Nov., 2019",2019/11,17,Not Applicable,Not Applicable
,"Falls County, TX",48145,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Fannin County, TX",48147,"Jan., 2019",2019/01,27,Not Applicable,Not Applicable
,"Fannin County, TX",48147,"Feb., 2019",2019/02,32,Not Applicable,Not Applicable
,"Fannin County, TX",48147,"Mar., 2019",2019/03,34,Not Applicable,Not Applicable
,"Fannin County, TX",48147,"Apr., 2019",2019/04,25,Not Applicable,Not Applicable
,"Fannin County, TX",48147,"May, 2019",2019/05,22,Not Applicable,Not Applicable
,"Fannin County, TX",48147,"Jun., 2019",2019/06,23,Not Applicable,Not Applicable
,"Fannin County, TX",48147,"Jul., 2019",2019/07,19,Not Applicable,Not Applicable
,"Fannin County, TX",48147,"Aug., 2019",2019/08,19,Not Applicable,Not Applicable
,"Fannin County, TX",48147,"Sep., 2019",2019/09,19,Not Applicable,Not Applicable
,"Fannin County, TX",48147,"Oct., 2019",2019/10,23,Not Applicable,Not Applicable
,"Fannin County, TX",48147,"Nov., 2019",2019/11,25,Not Applicable,Not Applicable
,"Fannin County, TX",48147,"Dec., 2019",2019/12,24,Not Applicable,Not Applicable
,"Fayette County, TX",48149,"Jan., 2019",2019/01,15,Not Applicable,Not Applicable
,"Fayette County, TX",48149,"Feb., 2019",2019/02,14,Not Applicable,Not Applicable
,"Fayette County, TX",48149,"Mar., 2019",2019/03,19,Not Applicable,Not Applicable
,"Fayette County, TX",48149,"Apr., 2019",2019/04,20,Not Applicable,Not Applicable
,"Fayette County, TX",48149,"May, 2019",2019/05,23,Not Applicable,Not Applicable
,"Fayette County, TX",48149,"Jun., 2019",2019/06,11,Not Applicable,Not Applicable
,"Fayette County, TX",48149,"Jul., 2019",2019/07,25,Not Applicable,Not Applicable
,"Fayette County, TX",48149,"Aug., 2019",2019/08,14,Not Applicable,Not Applicable
,"Fayette County, TX",48149,"Sep., 2019",2019/09,15,Not Applicable,Not Applicable
,"Fayette County, TX",48149,"Oct., 2019",2019/10,13,Not Applicable,Not Applicable
,"Fayette County, TX",48149,"Nov., 2019",2019/11,23,Not Applicable,Not Applicable
,"Fayette County, TX",48149,"Dec., 2019",2019/12,17,Not Applicable,Not Applicable
,"Fisher County, TX",48151,"Jan., 2019",2019/01,0,Not Applicable,Not Applicable
,"Fisher County, TX",48151,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Fisher County, TX",48151,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Fisher County, TX",48151,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Fisher County, TX",48151,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Fisher County, TX",48151,"Jun., 2019",2019/06,0,Not Applicable,Not Applicable
,"Fisher County, TX",48151,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Fisher County, TX",48151,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Fisher County, TX",48151,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Fisher County, TX",48151,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Fisher County, TX",48151,"Nov., 2019",2019/11,0,Not Applicable,Not Applicable
,"Fisher County, TX",48151,"Dec., 2019",2019/12,0,Not Applicable,Not Applicable
,"Floyd County, TX",48153,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Floyd County, TX",48153,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Floyd County, TX",48153,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Floyd County, TX",48153,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Floyd County, TX",48153,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Floyd County, TX",48153,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Floyd County, TX",48153,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Floyd County, TX",48153,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Floyd County, TX",48153,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
