county_code,month,weekday,wkday_hospital_deaths,covid_wkday_hospital_deaths
48293,Dec,Unknown,0,0
48295,Jan,Sunday,Suppressed,Suppressed
48295,Jan,Monday,Suppressed,0
48295,Jan,Tuesday,Suppressed,Suppressed
48295,Jan,Wednesday,0,0
48295,Jan,Thursday,0,0
48295,Jan,Friday,0,0
48295,Jan,Saturday,Suppressed,Suppressed
48295,Jan,Unknown,0,0
48295,Feb,Sunday,0,0
48295,Feb,Monday,Suppressed,0
48295,Feb,Tuesday,0,0
48295,Feb,Wednesday,0,0
48295,Feb,Thursday,0,0
48295,Feb,Friday,0,0
48295,Feb,Saturday,0,0
48295,Feb,Unknown,0,0
48295,Mar,Sunday,0,0
48295,Mar,Monday,0,0
48295,Mar,Tuesday,0,0
48295,Mar,Wednesday,Suppressed,0
48295,Mar,Thursday,Suppressed,0
48295,Mar,Friday,0,0
48295,Mar,Saturday,0,0
48295,Mar,Unknown,0,0
48295,Apr,Sunday,0,0
48295,Apr,Monday,0,0
48295,Apr,Tuesday,0,0
48295,Apr,Wednesday,0,0
48295,Apr,Thursday,Suppressed,0
48295,Apr,Friday,Suppressed,0
48295,Apr,Saturday,0,0
48295,Apr,Unknown,0,0
48295,May,Sunday,0,0
48295,May,Monday,0,0
48295,May,Tuesday,0,0
48295,May,Wednesday,0,0
48295,May,Thursday,0,0
48295,May,Friday,0,0
48295,May,Saturday,Suppressed,0
48295,May,Unknown,0,0
48295,Jun,Sunday,0,0
48295,Jun,Monday,0,0
48295,Jun,Tuesday,Suppressed,0
48295,Jun,Wednesday,0,0
48295,Jun,Thursday,0,0
48295,Jun,Friday,0,0
48295,Jun,Saturday,0,0
48295,Jun,Unknown,0,0
48295,Jul,Sunday,0,0
48295,Jul,Monday,0,0
48295,Jul,Tuesday,0,0
48295,Jul,Wednesday,0,0
48295,Jul,Thursday,0,0
48295,Jul,Friday,0,0
48295,Jul,Saturday,0,0
48295,Jul,Unknown,0,0
48295,Aug,Sunday,0,0
48295,Aug,Monday,Suppressed,0
48295,Aug,Tuesday,0,0
48295,Aug,Wednesday,0,0
48295,Aug,Thursday,Suppressed,0
48295,Aug,Friday,0,0
48295,Aug,Saturday,0,0
48295,Aug,Unknown,0,0
48295,Sep,Sunday,0,0
48295,Sep,Monday,0,0
48295,Sep,Tuesday,0,0
48295,Sep,Wednesday,0,0
48295,Sep,Thursday,0,0
48295,Sep,Friday,0,0
48295,Sep,Saturday,Suppressed,0
48295,Sep,Unknown,0,0
48295,Oct,Sunday,Suppressed,0
48295,Oct,Monday,Suppressed,0
48295,Oct,Tuesday,Suppressed,0
48295,Oct,Wednesday,0,0
48295,Oct,Thursday,Suppressed,0
48295,Oct,Friday,0,0
48295,Oct,Saturday,0,0
48295,Oct,Unknown,0,0
48295,Nov,Sunday,0,0
48295,Nov,Monday,Suppressed,Suppressed
48295,Nov,Tuesday,0,0
48295,Nov,Wednesday,0,0
48295,Nov,Thursday,0,0
48295,Nov,Friday,Suppressed,0
48295,Nov,Saturday,0,0
48295,Nov,Unknown,0,0
48295,Dec,Sunday,0,0
48295,Dec,Monday,Suppressed,Suppressed
48295,Dec,Tuesday,Suppressed,0
48295,Dec,Wednesday,Suppressed,0
48295,Dec,Thursday,0,0
48295,Dec,Friday,0,0
48295,Dec,Saturday,Suppressed,0
48295,Dec,Unknown,0,0
48297,Jan,Sunday,0,0
48297,Jan,Monday,0,0
48297,Jan,Tuesday,Suppressed,0
48297,Jan,Wednesday,0,0
48297,Jan,Thursday,Suppressed,Suppressed
48297,Jan,Friday,Suppressed,Suppressed
48297,Jan,Saturday,Suppressed,0
48297,Jan,Unknown,0,0
48297,Feb,Sunday,0,0
48297,Feb,Monday,Suppressed,Suppressed
48297,Feb,Tuesday,Suppressed,0
48297,Feb,Wednesday,Suppressed,0
48297,Feb,Thursday,Suppressed,0
48297,Feb,Friday,0,0
48297,Feb,Saturday,0,0
48297,Feb,Unknown,0,0
48297,Mar,Sunday,Suppressed,0
48297,Mar,Monday,Suppressed,0
48297,Mar,Tuesday,Suppressed,0
48297,Mar,Wednesday,Suppressed,0
48297,Mar,Thursday,Suppressed,0
48297,Mar,Friday,0,0
48297,Mar,Saturday,0,0
48297,Mar,Unknown,0,0
48297,Apr,Sunday,0,0
48297,Apr,Monday,0,0
48297,Apr,Tuesday,Suppressed,0
48297,Apr,Wednesday,0,0
48297,Apr,Thursday,Suppressed,0
48297,Apr,Friday,0,0
48297,Apr,Saturday,Suppressed,0
48297,Apr,Unknown,0,0
48297,May,Sunday,Suppressed,0
48297,May,Monday,Suppressed,0
48297,May,Tuesday,0,0
48297,May,Wednesday,0,0
48297,May,Thursday,Suppressed,0
48297,May,Friday,0,0
48297,May,Saturday,Suppressed,0
48297,May,Unknown,0,0
48297,Jun,Sunday,Suppressed,0
48297,Jun,Monday,Suppressed,Suppressed
48297,Jun,Tuesday,0,0
48297,Jun,Wednesday,Suppressed,0
48297,Jun,Thursday,0,0
48297,Jun,Friday,Suppressed,0
48297,Jun,Saturday,Suppressed,0
48297,Jun,Unknown,0,0
48297,Jul,Sunday,Suppressed,0
48297,Jul,Monday,0,0
48297,Jul,Tuesday,0,0
48297,Jul,Wednesday,Suppressed,0
48297,Jul,Thursday,Suppressed,Suppressed
48297,Jul,Friday,Suppressed,0
48297,Jul,Saturday,Suppressed,0
48297,Jul,Unknown,0,0
48297,Aug,Sunday,Suppressed,Suppressed
48297,Aug,Monday,Suppressed,Suppressed
48297,Aug,Tuesday,Suppressed,0
48297,Aug,Wednesday,Suppressed,Suppressed
48297,Aug,Thursday,Suppressed,Suppressed
48297,Aug,Friday,Suppressed,Suppressed
48297,Aug,Saturday,0,0
48297,Aug,Unknown,0,0
48297,Sep,Sunday,Suppressed,0
48297,Sep,Monday,Suppressed,Suppressed
48297,Sep,Tuesday,Suppressed,Suppressed
48297,Sep,Wednesday,0,0
48297,Sep,Thursday,Suppressed,Suppressed
48297,Sep,Friday,Suppressed,Suppressed
48297,Sep,Saturday,Suppressed,Suppressed
48297,Sep,Unknown,0,0
48297,Oct,Sunday,Suppressed,0
48297,Oct,Monday,Suppressed,0
48297,Oct,Tuesday,0,0
48297,Oct,Wednesday,Suppressed,Suppressed
48297,Oct,Thursday,Suppressed,Suppressed
48297,Oct,Friday,Suppressed,0
48297,Oct,Saturday,Suppressed,0
48297,Oct,Unknown,0,0
48297,Nov,Sunday,Suppressed,0
48297,Nov,Monday,Suppressed,Suppressed
48297,Nov,Tuesday,Suppressed,0
48297,Nov,Wednesday,Suppressed,0
48297,Nov,Thursday,Suppressed,0
48297,Nov,Friday,0,0
48297,Nov,Saturday,Suppressed,0
48297,Nov,Unknown,0,0
48297,Dec,Sunday,Suppressed,0
48297,Dec,Monday,0,0
48297,Dec,Tuesday,0,0
48297,Dec,Wednesday,0,0
48297,Dec,Thursday,Suppressed,0
48297,Dec,Friday,Suppressed,Suppressed
48297,Dec,Saturday,Suppressed,0
48297,Dec,Unknown,0,0
48299,Jan,Sunday,Suppressed,Suppressed
48299,Jan,Monday,Suppressed,Suppressed
48299,Jan,Tuesday,Suppressed,Suppressed
48299,Jan,Wednesday,Suppressed,Suppressed
48299,Jan,Thursday,Suppressed,Suppressed
48299,Jan,Friday,Suppressed,Suppressed
48299,Jan,Saturday,Suppressed,Suppressed
48299,Jan,Unknown,0,0
48299,Feb,Sunday,Suppressed,Suppressed
48299,Feb,Monday,Suppressed,Suppressed
48299,Feb,Tuesday,Suppressed,Suppressed
48299,Feb,Wednesday,Suppressed,0
48299,Feb,Thursday,Suppressed,Suppressed
48299,Feb,Friday,Suppressed,0
48299,Feb,Saturday,Suppressed,0
48299,Feb,Unknown,0,0
48299,Mar,Sunday,0,0
48299,Mar,Monday,Suppressed,0
48299,Mar,Tuesday,Suppressed,0
48299,Mar,Wednesday,Suppressed,0
48299,Mar,Thursday,Suppressed,Suppressed
48299,Mar,Friday,Suppressed,Suppressed
48299,Mar,Saturday,Suppressed,0
48299,Mar,Unknown,0,0
48299,Apr,Sunday,Suppressed,0
48299,Apr,Monday,0,0
48299,Apr,Tuesday,Suppressed,0
48299,Apr,Wednesday,Suppressed,0
48299,Apr,Thursday,Suppressed,0
48299,Apr,Friday,Suppressed,Suppressed
48299,Apr,Saturday,Suppressed,0
48299,Apr,Unknown,0,0
48299,May,Sunday,Suppressed,0
48299,May,Monday,Suppressed,Suppressed
48299,May,Tuesday,Suppressed,0
48299,May,Wednesday,Suppressed,0
48299,May,Thursday,0,0
48299,May,Friday,Suppressed,0
48299,May,Saturday,Suppressed,0
48299,May,Unknown,0,0
48299,Jun,Sunday,Suppressed,0
48299,Jun,Monday,Suppressed,0
48299,Jun,Tuesday,Suppressed,0
48299,Jun,Wednesday,Suppressed,0
48299,Jun,Thursday,0,0
48299,Jun,Friday,Suppressed,Suppressed
48299,Jun,Saturday,Suppressed,0
48299,Jun,Unknown,0,0
48299,Jul,Sunday,Suppressed,0
48299,Jul,Monday,Suppressed,0
48299,Jul,Tuesday,Suppressed,0
48299,Jul,Wednesday,Suppressed,Suppressed
48299,Jul,Thursday,Suppressed,0
48299,Jul,Friday,Suppressed,0
48299,Jul,Saturday,Suppressed,0
48299,Jul,Unknown,0,0
48299,Aug,Sunday,Suppressed,Suppressed
48299,Aug,Monday,Suppressed,Suppressed
48299,Aug,Tuesday,Suppressed,0
48299,Aug,Wednesday,Suppressed,Suppressed
48299,Aug,Thursday,Suppressed,0
48299,Aug,Friday,Suppressed,Suppressed
48299,Aug,Saturday,Suppressed,Suppressed
48299,Aug,Unknown,0,0
48299,Sep,Sunday,Suppressed,Suppressed
48299,Sep,Monday,Suppressed,0
48299,Sep,Tuesday,Suppressed,Suppressed
48299,Sep,Wednesday,Suppressed,Suppressed
48299,Sep,Thursday,Suppressed,Suppressed
48299,Sep,Friday,Suppressed,Suppressed
48299,Sep,Saturday,Suppressed,Suppressed
48299,Sep,Unknown,0,0
48299,Oct,Sunday,Suppressed,0
48299,Oct,Monday,0,0
48299,Oct,Tuesday,Suppressed,Suppressed
48299,Oct,Wednesday,0,0
48299,Oct,Thursday,Suppressed,0
48299,Oct,Friday,0,0
48299,Oct,Saturday,Suppressed,Suppressed
48299,Oct,Unknown,0,0
48299,Nov,Sunday,Suppressed,0
48299,Nov,Monday,Suppressed,Suppressed
48299,Nov,Tuesday,Suppressed,Suppressed
48299,Nov,Wednesday,Suppressed,Suppressed
48299,Nov,Thursday,Suppressed,Suppressed
48299,Nov,Friday,Suppressed,Suppressed
48299,Nov,Saturday,Suppressed,0
48299,Nov,Unknown,0,0
48299,Dec,Sunday,0,0
48299,Dec,Monday,Suppressed,Suppressed
48299,Dec,Tuesday,Suppressed,0
48299,Dec,Wednesday,Suppressed,0
48299,Dec,Thursday,Suppressed,Suppressed
48299,Dec,Friday,Suppressed,0
48299,Dec,Saturday,Suppressed,0
48299,Dec,Unknown,0,0
48301,Jan,Sunday,0,0
48301,Jan,Monday,0,0
48301,Jan,Tuesday,0,0
48301,Jan,Wednesday,0,0
48301,Jan,Thursday,0,0
48301,Jan,Friday,Suppressed,0
48301,Jan,Saturday,Suppressed,0
48301,Jan,Unknown,0,0
48301,Feb,Sunday,0,0
48301,Feb,Monday,0,0
48301,Feb,Tuesday,0,0
48301,Feb,Wednesday,0,0
48301,Feb,Thursday,0,0
48301,Feb,Friday,0,0
48301,Feb,Saturday,0,0
48301,Feb,Unknown,0,0
48301,Mar,Sunday,0,0
48301,Mar,Monday,0,0
48301,Mar,Tuesday,0,0
48301,Mar,Wednesday,0,0
48301,Mar,Thursday,0,0
48301,Mar,Friday,0,0
48301,Mar,Saturday,0,0
48301,Mar,Unknown,0,0
48301,Apr,Sunday,0,0
48301,Apr,Monday,0,0
48301,Apr,Tuesday,0,0
48301,Apr,Wednesday,0,0
48301,Apr,Thursday,0,0
48301,Apr,Friday,0,0
48301,Apr,Saturday,0,0
48301,Apr,Unknown,0,0
48301,May,Sunday,0,0
48301,May,Monday,0,0
48301,May,Tuesday,0,0
48301,May,Wednesday,0,0
48301,May,Thursday,0,0
48301,May,Friday,0,0
48301,May,Saturday,0,0
48301,May,Unknown,0,0
48301,Jun,Sunday,0,0
48301,Jun,Monday,0,0
48301,Jun,Tuesday,0,0
48301,Jun,Wednesday,0,0
48301,Jun,Thursday,0,0
48301,Jun,Friday,0,0
48301,Jun,Saturday,0,0
48301,Jun,Unknown,0,0
48301,Jul,Sunday,0,0
48301,Jul,Monday,0,0
48301,Jul,Tuesday,0,0
48301,Jul,Wednesday,0,0
48301,Jul,Thursday,0,0
48301,Jul,Friday,0,0
48301,Jul,Saturday,0,0
48301,Jul,Unknown,0,0
48301,Aug,Sunday,0,0
48301,Aug,Monday,0,0
48301,Aug,Tuesday,0,0
48301,Aug,Wednesday,0,0
48301,Aug,Thursday,0,0
48301,Aug,Friday,0,0
48301,Aug,Saturday,0,0
48301,Aug,Unknown,0,0
48301,Sep,Sunday,0,0
48301,Sep,Monday,0,0
48301,Sep,Tuesday,0,0
48301,Sep,Wednesday,0,0
48301,Sep,Thursday,0,0
48301,Sep,Friday,0,0
48301,Sep,Saturday,0,0
48301,Sep,Unknown,0,0
48301,Oct,Sunday,0,0
48301,Oct,Monday,0,0
48301,Oct,Tuesday,0,0
48301,Oct,Wednesday,0,0
48301,Oct,Thursday,0,0
48301,Oct,Friday,0,0
48301,Oct,Saturday,0,0
48301,Oct,Unknown,0,0
48301,Nov,Sunday,0,0
48301,Nov,Monday,0,0
48301,Nov,Tuesday,0,0
48301,Nov,Wednesday,0,0
48301,Nov,Thursday,0,0
48301,Nov,Friday,0,0
48301,Nov,Saturday,0,0
48301,Nov,Unknown,0,0
48301,Dec,Sunday,0,0
48301,Dec,Monday,0,0
48301,Dec,Tuesday,0,0
48301,Dec,Wednesday,0,0
48301,Dec,Thursday,0,0
48301,Dec,Friday,0,0
48301,Dec,Saturday,0,0
48301,Dec,Unknown,0,0
48303,Jan,Sunday,35,12
48303,Jan,Monday,27,14
48303,Jan,Tuesday,31,11
48303,Jan,Wednesday,24,17
48303,Jan,Thursday,35,15
48303,Jan,Friday,31,12
48303,Jan,Saturday,27,17
48303,Jan,Unknown,0,0
48303,Feb,Sunday,26,Suppressed
48303,Feb,Monday,22,Suppressed
48303,Feb,Tuesday,35,Suppressed
48303,Feb,Wednesday,15,Suppressed
48303,Feb,Thursday,26,Suppressed
48303,Feb,Friday,25,Suppressed
48303,Feb,Saturday,20,Suppressed
48303,Feb,Unknown,0,0
48303,Mar,Sunday,16,Suppressed
48303,Mar,Monday,21,Suppressed
48303,Mar,Tuesday,26,0
48303,Mar,Wednesday,29,Suppressed
48303,Mar,Thursday,21,Suppressed
48303,Mar,Friday,14,Suppressed
48303,Mar,Saturday,17,Suppressed
48303,Mar,Unknown,0,0
48303,Apr,Sunday,21,Suppressed
48303,Apr,Monday,23,0
48303,Apr,Tuesday,18,Suppressed
48303,Apr,Wednesday,14,Suppressed
48303,Apr,Thursday,17,0
48303,Apr,Friday,11,0
48303,Apr,Saturday,13,0
48303,Apr,Unknown,0,0
48303,May,Sunday,13,Suppressed
48303,May,Monday,18,0
48303,May,Tuesday,12,Suppressed
48303,May,Wednesday,16,Suppressed
48303,May,Thursday,18,0
48303,May,Friday,11,Suppressed
48303,May,Saturday,18,Suppressed
48303,May,Unknown,0,0
48303,Jun,Sunday,15,0
48303,Jun,Monday,18,0
48303,Jun,Tuesday,19,Suppressed
48303,Jun,Wednesday,19,Suppressed
48303,Jun,Thursday,12,0
48303,Jun,Friday,20,Suppressed
48303,Jun,Saturday,13,Suppressed
48303,Jun,Unknown,0,0
48303,Jul,Sunday,20,Suppressed
48303,Jul,Monday,Suppressed,0
48303,Jul,Tuesday,16,0
48303,Jul,Wednesday,15,Suppressed
48303,Jul,Thursday,13,Suppressed
48303,Jul,Friday,28,Suppressed
48303,Jul,Saturday,22,Suppressed
48303,Jul,Unknown,0,0
48303,Aug,Sunday,25,Suppressed
48303,Aug,Monday,30,Suppressed
48303,Aug,Tuesday,30,Suppressed
48303,Aug,Wednesday,22,Suppressed
48303,Aug,Thursday,24,Suppressed
48303,Aug,Friday,26,11
48303,Aug,Saturday,28,Suppressed
48303,Aug,Unknown,0,0
48303,Sep,Sunday,27,14
48303,Sep,Monday,23,11
48303,Sep,Tuesday,32,13
48303,Sep,Wednesday,29,12
48303,Sep,Thursday,42,17
48303,Sep,Friday,40,18
48303,Sep,Saturday,29,11
48303,Sep,Unknown,0,0
48303,Oct,Sunday,36,Suppressed
48303,Oct,Monday,29,Suppressed
48303,Oct,Tuesday,28,Suppressed
48303,Oct,Wednesday,22,Suppressed
48303,Oct,Thursday,31,Suppressed
48303,Oct,Friday,38,12
48303,Oct,Saturday,30,16
48303,Oct,Unknown,0,0
48303,Nov,Sunday,24,Suppressed
48303,Nov,Monday,48,Suppressed
48303,Nov,Tuesday,32,11
48303,Nov,Wednesday,21,Suppressed
48303,Nov,Thursday,24,Suppressed
48303,Nov,Friday,22,Suppressed
48303,Nov,Saturday,20,Suppressed
48303,Nov,Unknown,0,0
48303,Dec,Sunday,38,Suppressed
48303,Dec,Monday,24,10
48303,Dec,Tuesday,25,Suppressed
48303,Dec,Wednesday,42,Suppressed
48303,Dec,Thursday,37,Suppressed
48303,Dec,Friday,39,Suppressed
48303,Dec,Saturday,25,Suppressed
48303,Dec,Unknown,0,0
48305,Jan,Sunday,0,0
48305,Jan,Monday,Suppressed,Suppressed
48305,Jan,Tuesday,0,0
48305,Jan,Wednesday,Suppressed,Suppressed
48305,Jan,Thursday,Suppressed,0
48305,Jan,Friday,Suppressed,Suppressed
48305,Jan,Saturday,Suppressed,0
48305,Jan,Unknown,0,0
48305,Feb,Sunday,0,0
48305,Feb,Monday,Suppressed,Suppressed
48305,Feb,Tuesday,Suppressed,Suppressed
48305,Feb,Wednesday,0,0
48305,Feb,Thursday,Suppressed,Suppressed
48305,Feb,Friday,0,0
48305,Feb,Saturday,Suppressed,0
48305,Feb,Unknown,0,0
48305,Mar,Sunday,Suppressed,0
48305,Mar,Monday,Suppressed,0
48305,Mar,Tuesday,0,0
48305,Mar,Wednesday,Suppressed,0
48305,Mar,Thursday,Suppressed,0
48305,Mar,Friday,0,0
48305,Mar,Saturday,0,0
48305,Mar,Unknown,0,0
48305,Apr,Sunday,0,0
48305,Apr,Monday,Suppressed,0
48305,Apr,Tuesday,0,0
48305,Apr,Wednesday,0,0
48305,Apr,Thursday,0,0
48305,Apr,Friday,0,0
48305,Apr,Saturday,0,0
48305,Apr,Unknown,0,0
48305,May,Sunday,Suppressed,0
48305,May,Monday,Suppressed,0
48305,May,Tuesday,0,0
48305,May,Wednesday,0,0
48305,May,Thursday,0,0
48305,May,Friday,Suppressed,0
48305,May,Saturday,0,0
48305,May,Unknown,0,0
48305,Jun,Sunday,0,0
48305,Jun,Monday,0,0
48305,Jun,Tuesday,0,0
48305,Jun,Wednesday,Suppressed,0
48305,Jun,Thursday,Suppressed,0
48305,Jun,Friday,Suppressed,0
48305,Jun,Saturday,0,0
48305,Jun,Unknown,0,0
48305,Jul,Sunday,0,0
48305,Jul,Monday,Suppressed,Suppressed
48305,Jul,Tuesday,Suppressed,0
48305,Jul,Wednesday,0,0
48305,Jul,Thursday,Suppressed,0
48305,Jul,Friday,0,0
48305,Jul,Saturday,0,0
48305,Jul,Unknown,0,0
48305,Aug,Sunday,Suppressed,0
48305,Aug,Monday,0,0
48305,Aug,Tuesday,0,0
48305,Aug,Wednesday,Suppressed,0
48305,Aug,Thursday,Suppressed,0
48305,Aug,Friday,0,0
48305,Aug,Saturday,0,0
48305,Aug,Unknown,0,0
48305,Sep,Sunday,0,0
48305,Sep,Monday,0,0
48305,Sep,Tuesday,Suppressed,0
48305,Sep,Wednesday,Suppressed,Suppressed
48305,Sep,Thursday,0,0
48305,Sep,Friday,0,0
48305,Sep,Saturday,Suppressed,0
48305,Sep,Unknown,0,0
48305,Oct,Sunday,Suppressed,0
48305,Oct,Monday,Suppressed,0
48305,Oct,Tuesday,0,0
48305,Oct,Wednesday,0,0
48305,Oct,Thursday,Suppressed,0
48305,Oct,Friday,Suppressed,0
48305,Oct,Saturday,Suppressed,Suppressed
48305,Oct,Unknown,0,0
48305,Nov,Sunday,0,0
48305,Nov,Monday,Suppressed,0
48305,Nov,Tuesday,Suppressed,0
48305,Nov,Wednesday,Suppressed,0
48305,Nov,Thursday,0,0
48305,Nov,Friday,0,0
48305,Nov,Saturday,Suppressed,0
48305,Nov,Unknown,0,0
48305,Dec,Sunday,0,0
48305,Dec,Monday,0,0
48305,Dec,Tuesday,Suppressed,0
48305,Dec,Wednesday,0,0
48305,Dec,Thursday,Suppressed,Suppressed
48305,Dec,Friday,0,0
48305,Dec,Saturday,0,0
48305,Dec,Unknown,0,0
48307,Jan,Sunday,Suppressed,0
48307,Jan,Monday,Suppressed,0
48307,Jan,Tuesday,Suppressed,Suppressed
48307,Jan,Wednesday,Suppressed,Suppressed
48307,Jan,Thursday,Suppressed,0
48307,Jan,Friday,0,0
48307,Jan,Saturday,Suppressed,Suppressed
48307,Jan,Unknown,0,0
48307,Feb,Sunday,Suppressed,0
48307,Feb,Monday,0,0
48307,Feb,Tuesday,0,0
48307,Feb,Wednesday,Suppressed,0
48307,Feb,Thursday,Suppressed,Suppressed
48307,Feb,Friday,Suppressed,0
48307,Feb,Saturday,Suppressed,0
48307,Feb,Unknown,0,0
48307,Mar,Sunday,Suppressed,Suppressed
48307,Mar,Monday,Suppressed,0
48307,Mar,Tuesday,Suppressed,0
48307,Mar,Wednesday,0,0
48307,Mar,Thursday,Suppressed,0
48307,Mar,Friday,Suppressed,0
48307,Mar,Saturday,0,0
48307,Mar,Unknown,0,0
48307,Apr,Sunday,Suppressed,0
48307,Apr,Monday,0,0
48307,Apr,Tuesday,Suppressed,0
48307,Apr,Wednesday,0,0
48307,Apr,Thursday,Suppressed,0
48307,Apr,Friday,0,0
48307,Apr,Saturday,Suppressed,0
48307,Apr,Unknown,0,0
48307,May,Sunday,Suppressed,0
48307,May,Monday,Suppressed,Suppressed
48307,May,Tuesday,Suppressed,0
48307,May,Wednesday,Suppressed,0
48307,May,Thursday,Suppressed,0
48307,May,Friday,Suppressed,0
48307,May,Saturday,0,0
48307,May,Unknown,0,0
48307,Jun,Sunday,0,0
48307,Jun,Monday,Suppressed,0
48307,Jun,Tuesday,Suppressed,0
48307,Jun,Wednesday,Suppressed,0
48307,Jun,Thursday,Suppressed,0
48307,Jun,Friday,Suppressed,Suppressed
48307,Jun,Saturday,0,0
48307,Jun,Unknown,0,0
48307,Jul,Sunday,0,0
48307,Jul,Monday,Suppressed,0
48307,Jul,Tuesday,0,0
48307,Jul,Wednesday,0,0
48307,Jul,Thursday,Suppressed,0
48307,Jul,Friday,0,0
48307,Jul,Saturday,Suppressed,0
48307,Jul,Unknown,0,0
48307,Aug,Sunday,0,0
48307,Aug,Monday,Suppressed,0
48307,Aug,Tuesday,Suppressed,0
48307,Aug,Wednesday,0,0
48307,Aug,Thursday,Suppressed,0
48307,Aug,Friday,Suppressed,0
48307,Aug,Saturday,Suppressed,0
48307,Aug,Unknown,0,0
48307,Sep,Sunday,Suppressed,Suppressed
48307,Sep,Monday,Suppressed,Suppressed
48307,Sep,Tuesday,Suppressed,Suppressed
48307,Sep,Wednesday,Suppressed,Suppressed
48307,Sep,Thursday,Suppressed,Suppressed
48307,Sep,Friday,Suppressed,Suppressed
48307,Sep,Saturday,Suppressed,0
48307,Sep,Unknown,0,0
48307,Oct,Sunday,0,0
48307,Oct,Monday,Suppressed,Suppressed
48307,Oct,Tuesday,Suppressed,0
48307,Oct,Wednesday,Suppressed,0
48307,Oct,Thursday,Suppressed,Suppressed
48307,Oct,Friday,Suppressed,Suppressed
48307,Oct,Saturday,0,0
48307,Oct,Unknown,0,0
48307,Nov,Sunday,0,0
48307,Nov,Monday,Suppressed,0
48307,Nov,Tuesday,Suppressed,Suppressed
48307,Nov,Wednesday,Suppressed,0
48307,Nov,Thursday,Suppressed,0
48307,Nov,Friday,0,0
48307,Nov,Saturday,Suppressed,Suppressed
48307,Nov,Unknown,0,0
48307,Dec,Sunday,0,0
48307,Dec,Monday,0,0
48307,Dec,Tuesday,Suppressed,0
48307,Dec,Wednesday,Suppressed,Suppressed
48307,Dec,Thursday,0,0
48307,Dec,Friday,Suppressed,0
48307,Dec,Saturday,Suppressed,0
48307,Dec,Unknown,0,0
48309,Jan,Sunday,31,12
48309,Jan,Monday,33,12
48309,Jan,Tuesday,25,12
48309,Jan,Wednesday,24,12
48309,Jan,Thursday,26,11
48309,Jan,Friday,32,Suppressed
48309,Jan,Saturday,35,18
48309,Jan,Unknown,0,0
48309,Feb,Sunday,23,Suppressed
48309,Feb,Monday,19,Suppressed
48309,Feb,Tuesday,15,Suppressed
48309,Feb,Wednesday,18,Suppressed
48309,Feb,Thursday,17,Suppressed
48309,Feb,Friday,19,Suppressed
48309,Feb,Saturday,22,Suppressed
48309,Feb,Unknown,0,0
48309,Mar,Sunday,12,Suppressed
48309,Mar,Monday,25,Suppressed
48309,Mar,Tuesday,18,Suppressed
48309,Mar,Wednesday,27,Suppressed
48309,Mar,Thursday,20,Suppressed
48309,Mar,Friday,16,Suppressed
48309,Mar,Saturday,18,Suppressed
48309,Mar,Unknown,0,0
48309,Apr,Sunday,20,Suppressed
48309,Apr,Monday,14,Suppressed
48309,Apr,Tuesday,16,0
48309,Apr,Wednesday,13,0
48309,Apr,Thursday,25,Suppressed
48309,Apr,Friday,22,0
48309,Apr,Saturday,22,Suppressed
48309,Apr,Unknown,0,0
48309,May,Sunday,21,0
48309,May,Monday,18,Suppressed
48309,May,Tuesday,11,Suppressed
48309,May,Wednesday,13,0
48309,May,Thursday,13,0
48309,May,Friday,18,Suppressed
48309,May,Saturday,24,Suppressed
48309,May,Unknown,0,0
48309,Jun,Sunday,20,Suppressed
48309,Jun,Monday,27,Suppressed
48309,Jun,Tuesday,21,Suppressed
48309,Jun,Wednesday,21,0
48309,Jun,Thursday,21,Suppressed
48309,Jun,Friday,18,0
48309,Jun,Saturday,15,0
48309,Jun,Unknown,0,0
48309,Jul,Sunday,14,0
48309,Jul,Monday,25,Suppressed
48309,Jul,Tuesday,16,Suppressed
48309,Jul,Wednesday,25,Suppressed
48309,Jul,Thursday,14,Suppressed
48309,Jul,Friday,19,Suppressed
48309,Jul,Saturday,24,Suppressed
48309,Jul,Unknown,0,0
48309,Aug,Sunday,28,10
48309,Aug,Monday,42,18
48309,Aug,Tuesday,31,Suppressed
48309,Aug,Wednesday,22,Suppressed
48309,Aug,Thursday,23,10
48309,Aug,Friday,22,10
48309,Aug,Saturday,29,13
48309,Aug,Unknown,0,0
48309,Sep,Sunday,24,11
48309,Sep,Monday,43,21
48309,Sep,Tuesday,30,10
48309,Sep,Wednesday,25,13
48309,Sep,Thursday,49,23
48309,Sep,Friday,30,10
48309,Sep,Saturday,27,Suppressed
48309,Sep,Unknown,0,0
48309,Oct,Sunday,19,Suppressed
48309,Oct,Monday,21,Suppressed
48309,Oct,Tuesday,26,Suppressed
48309,Oct,Wednesday,20,Suppressed
48309,Oct,Thursday,30,Suppressed
48309,Oct,Friday,25,Suppressed
48309,Oct,Saturday,30,Suppressed
48309,Oct,Unknown,0,0
48309,Nov,Sunday,16,Suppressed
48309,Nov,Monday,23,Suppressed
48309,Nov,Tuesday,36,Suppressed
48309,Nov,Wednesday,35,Suppressed
48309,Nov,Thursday,12,Suppressed
48309,Nov,Friday,22,Suppressed
48309,Nov,Saturday,Suppressed,Suppressed
48309,Nov,Unknown,0,0
48309,Dec,Sunday,14,Suppressed
48309,Dec,Monday,16,Suppressed
48309,Dec,Tuesday,17,Suppressed
48309,Dec,Wednesday,28,Suppressed
